V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
2,6,7,8,9,10,11,16,18,21,13.1998832163213,Inf
1,2,3,4,6,9,13,16,19,21,42.5338562853744,119.984707555409
1,2,3,4,5,6,8,9,10,14,58.8035448856759,114.036599339073
2,3,4,5,6,10,11,12,15,18,3.73785250209375,Inf
1,2,4,6,7,8,12,16,18,19,47.3369220323839,117.065689412976
1,2,4,6,10,11,12,16,18,20,1.62834927850318,Inf
1,6,7,8,12,13,15,16,19,21,53.5194842777957,123.541201713596
1,3,4,7,8,15,16,18,19,20,17.4229018791159,166.526562486446
5,7,8,11,14,15,16,17,18,21,68.7203686136886,121.515756667427
1,4,5,6,8,12,13,15,18,20,54.9106877473002,122.45772481891
3,4,5,6,10,15,16,17,18,19,42.6854503625448,115.261437463668
5,7,11,12,15,17,18,19,20,21,50.355390218005,122.960001568641
1,3,4,5,6,11,12,15,16,17,65.284759075515,70.0483422211681
1,2,6,7,9,10,11,14,16,20,82.27527589053,55.6613017066089
1,3,6,7,12,15,16,18,19,21,48.6903881278042,131.001037730834
3,5,6,7,16,17,18,19,20,21,69.8324415058272,125.804591786576
1,2,7,10,12,13,16,17,18,20,39.1585634687518,142.573350847134
1,2,4,10,11,12,13,15,18,19,67.9570785661956,124.471893528742
4,6,8,9,13,14,15,17,18,21,38.6732412284251,133.625899501538
4,5,6,10,12,13,14,17,20,21,49.3300445397783,118.740123245757
1,2,5,12,13,15,16,17,18,21,33.7824893883125,180.158789473518
2,5,6,9,12,13,15,16,17,21,40.6704594917296,Inf
2,3,4,5,10,12,13,14,18,20,0.825262482553447,NA
6,7,8,9,12,16,18,19,20,21,34.170992563615,135.830024119894
1,2,4,5,6,9,10,14,15,21,49.0233977391453,106.696196465471
1,4,5,6,8,10,12,13,17,21,65.694346561072,112.231055786493
1,5,6,8,9,11,14,15,19,20,20.8022745512789,88.7322388568965
3,4,6,9,10,14,16,17,19,20,1.42022277084722,106.73588676905
1,2,4,6,11,14,16,17,18,21,73.2601378019846,61.2276642325595
2,3,7,9,12,16,17,18,19,21,15.8370020426543,164.459936857793
3,5,9,10,11,13,15,18,19,21,63.0389645886873,121.461794036101
2,3,5,13,14,15,16,18,19,21,34.3216850364677,194.114080570062
1,4,7,8,10,11,12,14,16,20,93.9476336207372,117.129947881403
2,4,5,6,9,13,18,19,20,21,49.4864831898269,124.105474232082
5,6,9,10,11,12,16,19,20,21,55.0554089920796,35.588870364502
1,2,3,5,6,11,15,16,17,19,2.34767287811398,NA
2,4,6,9,10,11,12,14,19,20,65.3575818626674,59.8808501778691
5,7,8,9,11,13,14,15,18,21,74.8587202388788,124.656105679568
2,3,5,6,8,9,13,14,18,19,81.5018131236567,126.898486516839
2,3,5,6,7,9,11,12,17,19,55.2695104912606,74.7728661955921
3,4,5,6,8,13,14,18,19,21,43.1808792234596,122.548216503145
1,4,7,9,11,12,14,15,16,18,85.6649500898447,120.48186792959
1,5,7,10,13,15,16,18,19,21,39.2695120768386,157.029557056908
4,5,8,11,12,13,14,15,16,19,72.0737397667706,123.218151076945
1,3,4,5,9,10,12,16,17,18,29.0375675231717,170.472446966824
1,4,7,9,13,16,17,18,19,21,28.3582727179393,140.222432423184
3,4,6,9,10,11,15,16,18,19,14.6459466438113,56.1299794326608
3,4,5,7,10,12,13,15,16,17,10.0415725060688,126.812401234601
2,4,5,7,10,11,13,15,16,19,24.2719724301468,142.270588203341
1,2,3,6,9,12,13,17,20,21,53.6793612568604,118.667663089047
1,5,6,7,12,13,14,18,19,20,47.2011894075331,135.811164160136
1,3,4,10,11,15,16,18,19,21,63.3576485327045,117.451939512458
1,2,3,7,8,10,13,14,16,18,6.90683451318619,216.059791327971
1,2,3,6,11,13,14,17,19,20,0.731786060459472,NA
2,3,6,7,10,12,13,14,18,20,7.36317628446241,Inf
1,6,7,9,11,15,17,18,20,21,55.1959427009795,55.4692020940664
5,6,7,8,9,11,14,16,20,21,4.47357900552359,73.005901669114
1,3,5,8,9,10,12,13,16,20,43.1294677266341,151.636851470098
2,3,6,7,8,12,14,18,20,21,57.5425330509884,122.204904463366
1,3,4,12,16,17,18,19,20,21,17.7860916898983,190.366075607003
3,4,5,7,9,11,13,15,18,21,84.445216875841,120.629951776677
2,3,4,5,7,9,11,14,19,20,63.3865219973172,126.066528165923
3,9,10,11,12,13,14,15,16,19,58.2669362869622,123.611497626771
2,5,7,9,10,11,13,16,17,21,3.43914996685154,Inf
1,2,3,5,6,8,9,10,12,16,59.2249451806317,117.975597771135
1,2,6,9,10,17,18,19,20,21,48.3269048187064,116.038665958506
2,6,8,9,11,12,14,16,17,20,68.765519381456,72.9645706588381
3,5,8,9,13,14,17,18,19,20,32.5304525779645,173.277957210467
2,6,7,11,12,14,15,18,20,21,5.43991072841103,Inf
1,2,7,8,11,12,13,15,17,21,79.4653278108463,118.990856338495
2,7,8,9,11,12,14,17,19,21,39.6742620053252,124.852995114758
1,4,7,8,9,11,13,14,17,19,73.668377450391,118.544195259957
2,3,5,6,7,8,10,11,13,14,11.0214831635514,Inf
2,3,4,5,6,7,8,15,19,20,40.2481076751264,116.156128763703
1,4,8,9,11,12,13,15,18,20,90.0457525612318,125.995849334757
4,5,7,8,9,10,14,17,18,21,24.4688581266337,162.44057456881
1,3,4,5,8,11,13,14,15,16,73.9173808226491,117.950625263286
1,5,6,8,9,11,12,15,17,21,74.5896654119527,67.2054950984558
1,8,10,11,12,13,15,18,20,21,57.614219626823,120.313208708309
1,2,6,8,9,12,13,15,18,21,25.0390512616877,Inf
1,3,6,7,9,10,12,14,18,21,53.4616606702497,116.31719229465
1,3,6,11,13,14,15,16,18,20,82.3892467516317,69.8783942593
4,5,6,7,11,12,14,15,19,20,11.4481422906813,94.5688071839522
4,6,7,10,11,12,15,18,19,20,9.69855526222068,79.8049343175993
3,4,7,8,9,11,14,16,17,18,1.92961780754419,201.060759536745
3,5,6,8,13,14,17,19,20,21,42.1417594228459,145.148655399997
1,7,8,10,11,12,15,16,18,21,57.1180558310649,116.692711637157
1,2,3,4,8,10,11,12,20,21,46.6082107682581,118.841063917495
5,7,8,10,11,12,13,15,16,18,1.82376181532263,269.455224764414
1,2,5,6,8,9,11,16,17,19,59.2151167647598,76.2999747772954
2,3,8,9,11,12,13,14,17,19,56.9977727516168,127.228498257639
3,4,5,7,8,9,11,12,14,19,74.4397719504846,123.928526201412
1,2,7,9,12,13,15,16,19,20,12.4664534985639,Inf
4,5,6,7,9,10,15,17,18,21,52.2882184248661,120.529299256045
1,3,4,5,8,10,11,13,17,21,61.1786584934179,115.745279848305
1,3,5,8,9,10,13,17,19,20,39.0328155228195,163.477768425227
2,3,7,8,9,11,12,13,19,21,60.1049740395993,122.197973753467
1,2,4,5,8,9,11,14,15,20,66.6620973558313,129.399661440641
6,8,9,10,12,14,15,16,17,20,52.7327070361338,129.926089533912
3,5,6,7,9,12,13,16,17,18,39.6608714747914,112.275353966853
3,4,5,6,7,11,13,16,19,21,62.3141469525,57.4743632597469
1,5,6,7,8,9,13,14,19,21,61.8772058969498,119.401945457586
3,4,5,8,11,12,14,18,19,20,61.4811164607017,128.386952679237
1,4,8,9,10,12,14,15,18,21,56.4658518093592,153.450815848894
1,3,5,11,12,14,15,17,18,21,74.8219243886845,124.906322946451
2,3,6,9,12,13,16,18,20,21,37.1057531541488,132.939336673852
1,2,7,8,9,13,15,16,18,21,45.6069841229306,Inf
3,5,8,13,14,16,17,18,19,20,8.52638449129233,230.422368624275
2,4,7,13,14,15,18,19,20,21,20.8733834443806,201.109743946769
2,10,11,12,13,16,18,19,20,21,2.47698893019652,Inf
2,4,5,6,8,10,11,16,17,19,1.75897679306875,Inf
1,2,5,7,8,11,15,16,17,19,59.3041293500249,121.961851636584
8,9,10,11,12,13,14,16,17,18,63.8809056407536,122.351887473626
1,2,3,5,13,14,15,17,19,20,21.7429951532756,173.422911361426
2,4,10,12,13,14,15,16,17,21,0.548222056278486,Inf
1,2,4,6,7,8,12,18,19,20,47.4631912617609,127.955438511275
1,2,3,6,10,11,12,15,17,18,6.88881294858909,Inf
2,3,6,8,13,17,18,19,20,21,46.1208639128122,141.165858383568
1,6,7,8,9,14,15,16,17,21,48.234622452143,116.503047800496
3,6,10,11,13,14,15,16,19,21,65.515108552615,51.9475112363634
6,7,9,13,14,16,17,18,20,21,51.3990418661857,117.474935502446
1,2,4,5,7,9,10,14,15,17,16.6355570705488,Inf
5,6,9,13,15,16,17,18,19,21,12.55731914195,137.746437365858
2,4,5,6,8,10,13,15,16,17,39.01042300307,121.428844706009
1,3,6,8,9,10,12,15,16,18,57.0748221007147,123.937166352813
1,3,4,7,9,13,15,16,17,19,15.9140224902169,120.71835760434
2,3,4,5,11,12,14,15,17,21,12.8455220851815,123.789625885801
2,3,7,8,12,15,18,19,20,21,14.2570543024306,220.974091196121
2,3,9,11,12,13,16,18,19,20,54.5783610444146,126.458196579319
1,5,6,9,11,14,15,16,19,20,92.9757234930501,73.4136743640345
1,3,6,7,9,12,15,16,19,21,46.455028224024,117.243407127639
1,2,3,7,9,10,13,14,15,17,21.4422364803199,213.988991412351
1,4,9,10,11,12,14,15,19,20,54.130751040089,124.822129189733
2,4,5,6,9,11,13,19,20,21,68.0190618763292,59.4213320523268
2,3,7,9,12,15,16,17,19,21,10.0326630996083,Inf
2,3,5,6,11,12,15,16,19,20,60.9726660127365,75.8580580717666
4,7,8,11,14,15,17,19,20,21,85.2774210561185,121.686763560449
2,3,4,9,12,13,16,18,19,21,19.0727009851844,181.920224931604
6,7,8,14,15,16,17,18,19,20,3.31788521035061,172.294846779666
1,3,6,8,9,11,13,14,17,18,8.71870834640255,78.8818071648151
3,4,6,7,8,12,15,17,18,21,49.3391661114661,117.501812940619
1,2,3,7,9,14,15,16,18,19,16.5599365107495,180.31337460539
1,5,6,7,8,9,18,19,20,21,61.4593735405159,120.713192540998
3,4,9,10,11,12,13,14,15,20,75.9801544831879,122.669249840193
2,3,4,6,7,8,9,14,16,18,53.2188550328523,114.017999622973
1,3,5,6,8,11,14,15,16,18,98.0967265325066,76.5180346977257
1,4,5,7,9,10,11,14,15,16,90.0372260472595,119.104988956521
1,2,4,9,10,11,12,14,17,18,79.5779440382559,123.931065994194
2,5,6,7,9,14,15,17,20,21,41.3677814668654,135.787503160759
2,4,5,6,7,10,12,13,19,21,52.7883561858996,115.232842275768
2,3,5,10,12,13,14,15,16,19,0.243593879426398,NA
4,5,6,9,10,16,18,19,20,21,56.6440170651899,112.259181537784
1,5,7,10,15,16,17,19,20,21,30.9512869551034,146.464380534983
1,5,6,9,11,13,15,18,20,21,1.08459730388211,89.169273403188
1,3,4,5,6,10,13,15,16,20,42.5521775817806,118.741403524861
1,3,6,7,9,13,18,19,20,21,49.9991613378433,121.244687245759
2,4,5,6,7,15,16,17,18,19,41.7145318975123,119.99847072001
2,5,6,7,9,12,16,17,19,21,47.3886748445029,116.407191842926
3,5,6,7,9,11,14,15,18,21,0.803442649706272,76.0456793689672
2,3,5,6,9,11,12,14,16,17,61.0214946971467,76.1105233141248
1,3,5,7,8,14,15,18,20,21,56.5270368682563,152.546785850422
1,2,3,4,8,10,12,13,17,20,4.22020161989832,Inf
1,3,6,7,8,10,12,13,16,18,46.8360878076817,112.971244871569
1,3,5,6,7,10,13,16,18,20,44.3526782079009,116.772654347238
3,4,8,9,13,14,16,17,20,21,10.3401228007207,186.960462453501
3,4,5,6,8,10,11,13,14,18,78.4762084338757,65.7433103304618
1,3,4,5,6,7,10,13,18,19,35.1411260060616,112.802409823199
1,2,3,5,6,7,15,16,19,20,39.4820599593115,124.86713826402
1,2,4,6,8,10,13,14,16,17,31.5042612641941,114.62505165392
1,2,3,4,9,13,14,15,17,21,15.8230042024164,Inf
2,4,6,7,8,10,11,15,18,19,14.1837785756663,67.0746544583471
3,4,9,12,13,14,16,17,18,21,31.0684982718745,148.630365485774
3,7,10,12,13,14,15,18,19,20,27.1003318488039,164.675383379244
1,2,4,7,9,10,13,16,19,21,12.8615174731149,180.032256018731
1,7,8,11,13,15,17,18,19,21,76.1947783600697,121.033101069526
5,7,8,13,14,15,16,18,20,21,44.9559993682494,151.904429518435
1,2,7,12,13,14,15,16,19,20,10.5565340349888,192.609273251005
3,4,5,6,7,12,13,14,16,17,37.4358451936745,96.245212817864
1,5,7,10,11,13,15,16,18,19,74.9722816470814,120.728831093578
4,5,9,10,11,12,14,15,16,21,42.5455431201117,119.762329308711
2,4,5,6,9,14,16,18,19,20,48.3533624010893,125.197447167382
3,4,6,7,8,11,12,13,16,21,65.1365911860864,54.2717778927456
2,5,9,10,12,14,15,16,17,18,4.09868635008534,Inf
1,3,4,6,7,10,12,14,18,19,53.1075028487125,116.695685875666
1,2,4,5,7,8,9,10,15,18,17.1358398517606,172.436042910286
2,5,6,8,11,14,15,17,18,20,51.8899274585735,86.0402453021946
1,6,7,12,13,14,17,18,19,21,46.25802029006,126.535396302804
2,5,9,12,13,15,16,17,20,21,20.0184011756995,Inf
1,2,3,4,6,7,10,11,14,21,83.8469781925746,48.8621511100155
1,2,3,6,8,10,11,12,17,18,59.4468238519809,66.5995758944647
2,5,8,9,10,12,16,17,18,21,4.11842609302871,Inf
1,2,3,4,6,7,11,13,15,17,51.4411480698356,63.2960542306398
1,3,4,5,6,7,10,12,19,20,58.6598099962885,113.225923125955
3,8,9,13,14,16,17,18,19,20,29.4948515011664,188.397323840365
1,3,5,7,8,10,14,16,17,18,41.6463522966581,141.871402103555
2,4,6,8,12,13,15,18,19,20,50.4599411986799,140.866933205006
1,2,8,9,10,11,14,17,18,20,71.536923038277,125.129772966487
3,4,6,10,11,12,14,15,18,20,66.9012992163784,59.5876745005287
2,3,8,10,12,13,14,16,18,20,0.552380621051271,NA
1,3,7,8,10,11,15,19,20,21,65.5757519742043,118.678188295141
3,5,8,10,11,13,14,16,19,21,8.39258981218526,129.70965869176
1,5,7,8,9,10,12,16,20,21,16.0325131740642,155.6743772488
1,2,3,9,10,11,14,16,17,20,17.9650988372861,Inf
2,11,12,13,14,15,17,18,19,21,64.6124599525573,126.722795699983
1,2,3,5,10,11,16,17,18,20,10.0537777431732,152.257807023557
1,7,8,9,10,11,15,16,19,21,64.0323356064516,117.807220025438
4,6,7,8,10,12,15,16,17,18,44.6132011608869,109.743281208027
1,2,4,7,10,11,12,16,19,21,31.0735182758749,118.41455348086
1,2,4,5,7,11,12,15,16,21,7.88652804828088,153.995382139281
2,4,5,9,10,16,17,18,20,21,2.77684417127805,Inf
1,3,6,10,12,13,14,15,16,21,47.9091700222228,121.337492172727
1,5,6,7,12,13,14,15,16,19,51.133372616037,123.851255154262
1,3,6,8,13,15,18,19,20,21,56.1497831508335,136.627607815558
2,3,4,5,6,11,15,18,20,21,45.7719241528915,62.0333608878807
1,6,9,10,11,15,17,18,19,21,84.2099999999999,40.2375325777036
3,4,6,7,8,10,11,12,13,19,80.6585865859034,62.1249244799312
2,3,5,13,14,16,18,19,20,21,19.4262874829192,191.873329593175
1,3,8,9,11,12,15,16,19,21,62.6424116367344,123.112685493404
1,2,5,8,11,12,16,17,18,20,77.9435151414948,125.723632977337
2,3,5,6,7,9,10,17,19,20,55.8200737183808,118.159100639248
1,2,5,7,10,13,14,15,18,19,4.92012786481212,313.579644968183
1,2,3,7,10,12,15,17,19,21,26.7364095765254,142.69038382992
2,3,6,7,8,9,11,14,15,21,66.1098368820331,65.4076821173822
2,3,5,6,10,11,12,15,17,21,69.6331973331681,55.2713755815584
1,5,7,9,13,14,16,19,20,21,13.3472329496749,195.061375775059
1,3,4,8,10,11,12,14,18,21,0.987484061123047,195.950792046247
2,3,4,5,6,7,9,14,18,19,52.9779714572396,120.624220643622
4,6,7,8,12,13,16,17,18,19,41.8505677480406,119.82639968519
5,10,11,12,13,14,16,17,19,20,25.9570260560357,123.372833939161
1,4,6,8,9,11,14,16,17,18,100.542335064966,70.7227457125193
1,4,5,6,7,11,15,16,19,21,19.4666615742931,63.2831817845642
1,3,5,7,10,11,13,18,20,21,58.455856309115,116.59819602048
1,3,5,8,12,14,15,16,19,20,23.8728354992449,176.275805979857
2,3,4,6,8,10,12,14,18,19,54.235224169753,122.182977393904
1,3,5,8,11,12,14,15,19,21,77.5988970157452,126.617647451697
1,2,6,7,8,11,13,14,19,21,80.8148188868061,65.9307139929415
1,2,3,7,8,12,14,15,16,19,7.65407528169816,198.858229773524
2,4,5,6,8,10,11,12,15,21,71.3750248868023,54.9212943349715
1,3,8,10,14,15,16,17,19,20,21.5259082994929,178.610429298837
1,5,6,9,10,12,13,16,18,21,9.4841512833091,126.454002335511
3,6,7,8,9,12,13,14,15,16,40.9507301085861,114.182564010568
2,4,6,8,10,13,16,18,19,20,46.1701766381095,118.853273971895
1,2,3,5,9,14,16,18,19,20,14.4686668025736,166.822187267552
1,3,4,5,8,10,12,13,15,17,25.7696083357498,149.850805484449
3,4,7,8,9,10,11,13,14,18,80.1652170590047,119.707224175795
1,3,4,7,11,12,13,16,17,19,78.5570772462604,106.774249195318
1,3,4,7,8,10,11,12,13,19,54.9654638632297,115.110338303118
1,2,3,4,6,10,11,13,18,21,73.9279224400217,46.5176006941546
2,4,6,10,13,14,15,16,18,19,62.7864708420954,123.812037466117
3,6,7,8,11,12,13,16,19,20,85.5306647017113,67.2600178412108
1,2,7,8,13,14,16,18,19,21,53.2266665326278,146.457234622929
1,5,6,7,8,12,14,16,20,21,52.6258662560988,114.745444599639
3,5,7,8,11,12,13,15,16,21,88.6709380890767,117.158371910072
2,3,4,9,10,12,13,15,17,19,0.349325056786377,Inf
2,4,11,12,13,15,17,18,19,20,60.2046765100794,125.005990188606
1,3,6,8,10,12,15,16,19,20,50.1175600806417,117.504722654411
2,3,5,6,7,9,10,15,18,19,41.1191755176629,108.770153935726
2,6,7,8,9,11,12,13,16,18,20.2204094687293,Inf
2,5,10,12,13,14,16,17,20,21,2.62703595116196,Inf
1,3,6,7,8,9,10,12,14,21,0.884981978135671,156.195826658488
1,2,4,8,9,10,12,16,17,20,16.4786443938856,175.839445254036
2,6,10,13,14,15,16,17,18,19,6.4576792871741,Inf
1,3,5,7,11,12,13,18,19,21,14.705648181439,151.993660802763
2,3,5,7,10,12,13,15,17,21,29.729203658876,164.280844146071
2,4,5,6,8,11,12,13,15,20,84.7275435590703,75.6084155824406
1,2,6,7,11,12,15,17,18,20,13.2914281012789,NA
3,4,6,8,11,12,14,17,20,21,3.95453550439971,90.7218813687194
1,2,4,5,9,10,11,15,19,20,67.6120502510483,125.889910286739
4,5,7,9,12,14,17,18,19,20,13.3753994309263,150.057266762016
2,3,4,7,8,11,14,15,17,20,71.90317206242,121.951971807693
1,2,4,6,7,8,13,16,18,19,27.4725693941549,119.964126828418
4,5,8,11,14,15,16,18,19,20,77.2664197758875,128.006210786821
3,6,7,11,12,14,15,16,20,21,82.2242452968645,60.9458459884731
1,4,5,9,12,13,14,17,18,19,5.96091869680034,191.578664396787
2,5,6,7,9,10,11,12,15,20,1.39345648583886,NA
1,3,4,6,9,11,14,15,18,21,59.9666632568861,61.5505745790518
2,4,6,7,8,11,12,16,19,21,1.06663540743612,Inf
1,4,5,7,10,14,15,17,18,20,19.6287148557245,148.359786096759
1,4,9,10,12,15,17,18,20,21,24.7431148610735,162.091958868678
1,3,5,6,7,13,14,15,16,20,34.6301777309067,118.357051649099
1,2,3,5,11,13,16,17,19,20,60.1849191096109,119.579049709385
1,3,6,8,11,12,14,19,20,21,21.2989151728547,76.0613114646245
1,5,6,7,8,9,10,12,14,16,71.3884021948412,115.509988159458
1,3,4,6,10,13,14,16,19,20,42.8035100665107,110.947553722733
2,4,6,10,15,16,17,18,19,21,41.3714285714286,138.90308363895
5,6,8,9,10,11,13,16,17,20,23.028899587247,54.6289117942691
3,7,8,9,14,15,17,18,19,20,2.30002308678694,291.40516455352
2,3,4,6,7,8,9,12,15,18,45.3897453752446,Inf
1,5,8,9,11,12,13,18,19,20,82.5119113335758,129.197212358579
4,5,6,9,11,12,15,17,18,19,0.505019774245019,87.6764757035428
2,3,5,9,10,13,14,17,19,20,0.89301873567567,Inf
3,5,7,11,12,15,16,18,19,20,76.1757427798577,124.915605796188
2,3,4,8,10,11,13,15,16,21,63.6975197876811,116.647388259324
1,2,3,4,6,7,9,11,17,20,65.5096015483331,66.1839348408012
3,4,5,10,12,13,16,18,19,20,27.4982591617368,165.423938372963
2,6,8,11,12,13,15,16,17,21,62.2519426279472,65.9400339366064
2,4,6,7,9,10,13,16,17,19,45.7406519723664,113.899852288109
1,2,4,6,9,15,18,19,20,21,42.4699995080475,Inf
2,10,12,13,16,17,18,19,20,21,44.1133737187018,159.108035338731
5,8,9,11,12,13,16,17,20,21,2.61393520036535,153.577071923375
1,4,5,12,14,15,17,18,19,20,10.008469062445,189.303046341695
1,6,7,9,11,12,13,16,18,20,20.2094389992064,78.4630297697163
2,5,6,9,10,11,12,16,17,18,61.0533645665571,62.8282625693618
1,4,7,10,13,14,15,16,19,21,6.72202943088776,163.270127179103
1,3,5,8,10,11,13,15,20,21,79.9827247282464,120.515792041725
6,7,9,11,13,14,15,16,18,21,0.736728200021924,84.5712947242815
4,5,6,8,9,12,13,15,18,20,47.1849139914929,125.09018189143
1,2,5,6,8,9,11,15,17,18,8.8123542367642,NA
1,3,5,8,10,11,13,14,15,20,71.2138037897348,124.450558089926
2,3,8,9,11,14,15,16,17,19,48.2738295268826,120.21265117095
1,2,3,6,8,10,11,13,15,20,8.57362531558101,Inf
8,10,13,14,15,16,17,18,19,21,30.5602944408902,144.44550410924
2,3,4,5,6,13,17,19,20,21,9.01863013021275,Inf
1,3,4,5,7,9,16,17,19,20,27.1073624270527,205.698289774533
1,2,3,6,8,9,13,14,16,17,0.451027654389867,NA
2,4,8,10,13,14,15,18,19,21,46.1277993898521,169.952374071836
1,4,5,9,10,11,13,17,18,20,75.5664876668359,121.369451212093
1,2,7,10,12,13,14,15,16,18,32.4256457092222,156.658118634983
5,6,7,8,9,10,13,14,17,19,40.5976908236719,122.94632524943
2,5,7,9,12,14,16,17,19,21,18.2513106042915,152.996651060738
1,2,3,4,10,12,13,14,15,18,8.34258361119267,Inf
2,3,7,8,10,12,14,15,17,19,33.0496943096348,132.916568785752
1,2,3,6,7,10,12,13,18,20,10.0597933980526,Inf
1,2,5,7,8,9,12,15,16,17,13.9211828264434,182.009814212246
5,6,7,8,9,12,13,16,18,21,59.4978873996555,115.447702931362
2,3,4,6,8,10,14,15,17,18,48.8844445535646,127.51899998895
5,7,8,11,12,14,15,17,18,21,52.5253128327674,124.284470115953
1,3,4,9,10,11,14,19,20,21,51.3846283534145,118.636152377447
2,7,8,9,10,12,16,17,18,19,11.8538904355399,Inf
1,6,8,10,11,12,15,18,19,21,79.7136885795774,49.619849622747
4,5,6,9,12,13,14,15,20,21,50.5619191664032,127.042955241189
1,2,4,5,7,8,13,14,18,20,6.34399404703173,Inf
3,4,10,13,14,16,17,18,20,21,31.4949901418515,166.590474690652
1,4,6,9,11,15,16,18,20,21,3.43085593208875,77.5116257896671
3,4,9,11,12,14,15,16,17,20,52.9019027942664,120.189985086168
1,2,8,10,11,12,15,16,17,19,15.9949112783046,114.72763342886
1,2,4,8,10,12,16,17,20,21,40.8038618271943,138.744839412134
1,3,6,9,10,11,12,13,14,15,5.40026990754765,66.2642449543791
2,7,8,9,12,13,16,17,18,19,21.3391426931883,179.671474561989
1,2,4,5,8,9,11,13,18,19,76.7287453639033,128.188370346186
1,3,6,7,8,14,15,18,20,21,48.2816929385187,125.90000597908
3,4,7,8,9,11,13,16,19,20,59.5602305989947,117.836468772142
1,2,4,7,10,12,14,16,17,18,27.1248459213763,142.603913922327
4,5,7,8,12,14,16,17,20,21,12.1843278505507,148.598363643847
1,3,6,8,10,11,12,13,16,17,74.9342667819598,61.3682187803197
2,4,5,8,9,10,14,16,17,20,5.15719214614015,Inf
5,7,9,11,12,14,15,17,19,20,51.8470065541829,128.287676039795
2,4,5,7,9,12,14,19,20,21,8.03571053726702,Inf
3,4,5,6,7,9,13,17,19,21,39.1744082021976,125.290934905548
2,5,6,7,10,11,16,17,19,20,62.2696028952784,59.4686646393428
2,6,7,8,9,12,14,16,19,20,55.5162455577944,119.753404409184
2,3,4,7,8,11,12,14,16,19,58.4213634446113,274.652058582872
2,5,6,7,8,12,13,17,18,21,49.3756797560827,120.979339107513
2,4,5,6,12,17,18,19,20,21,30.8202440240377,149.834730947507
4,5,6,7,13,15,17,18,19,20,35.4311053723557,143.201024087826
3,5,8,9,13,14,16,17,18,21,35.7983190485329,154.20070477414
3,7,8,10,12,13,16,18,19,20,24.7383903715554,155.736926919421
4,5,7,8,9,11,13,15,16,19,76.6165848565562,120.949607035128
1,7,8,9,12,16,17,18,20,21,8.20503554742408,171.908874083051
1,2,6,7,9,10,12,13,14,17,45.8299609345401,117.641681337822
1,2,3,5,6,8,9,16,17,20,48.9888936005674,119.713430093119
3,4,5,7,8,10,15,16,17,21,23.7951309183934,168.316053376951
1,2,6,7,8,10,13,14,15,17,43.1365541566505,120.666868640759
1,8,9,10,13,14,15,16,17,18,7.27243190207067,200.920264187285
1,2,5,10,11,13,14,15,17,21,73.6456879188982,121.639741442303
1,3,4,8,10,15,16,18,20,21,29.3618396958489,153.718855481591
2,3,4,6,8,13,16,17,18,20,45.8221079470516,114.828095759371
4,5,7,8,13,14,16,19,20,21,10.6479833690531,170.452411609161
3,5,6,8,9,14,15,16,18,20,53.7425632907958,124.058777620406
1,2,3,4,9,12,14,15,18,19,23.4988454259559,159.938169333753
1,2,4,7,10,12,14,15,17,21,21.7193089136765,153.72063299019
1,3,5,6,7,10,14,18,19,21,68.2063760596643,114.744286693403
1,4,5,6,8,13,16,17,19,20,37.4708654852038,114.736113811345
10,12,14,15,16,17,18,19,20,21,2.27377425044088,151.974327294064
1,4,8,10,14,16,17,18,19,20,8.31521274996924,173.701681303825
2,3,6,7,8,9,10,11,12,21,80.9096362071799,47.9614676688733
1,3,7,8,11,12,13,16,17,20,84.571634449021,112.353449274827
1,2,4,6,10,13,14,15,18,19,74.2851417287117,118.023587671641
2,3,4,5,10,12,16,17,18,21,0.830346065256907,Inf
1,2,3,8,10,12,15,16,17,19,10.2182336476258,153.474565577603
2,5,11,12,13,15,16,17,18,20,64.1969470513507,126.391172246645
1,3,4,5,8,9,12,13,18,21,2.81616056371523,369.91452878572
1,3,6,8,12,13,14,15,19,20,60.6263022333555,131.352660328212
1,3,5,6,9,11,12,14,15,16,1.11499445566896,76.9254111338539
2,3,4,5,6,11,12,15,16,20,0.643232401181124,Inf
2,4,9,11,12,13,16,17,18,20,59.9637714356177,122.677254309474
1,5,6,8,10,11,14,15,20,21,11.1730796460679,55.1971453426939
3,4,6,8,11,12,13,14,17,20,76.4498238312322,70.5651759542743
3,5,6,9,10,12,14,16,18,21,54.0310067233912,113.413088165807
3,5,8,11,15,16,17,18,19,20,65.4955453197486,127.490401904321
1,5,6,7,10,11,14,15,17,20,58.9792979260428,61.5151280255004
4,5,6,7,8,9,11,12,13,14,15.0186270979938,68.5342936370115
1,2,5,7,8,11,14,15,16,19,71.3989439408212,124.355384906382
2,3,4,9,11,13,15,16,19,20,48.7335091400425,Inf
2,3,8,10,12,13,14,18,19,21,3.40977719930774,Inf
1,4,5,10,11,12,17,18,19,20,31.9776934604729,123.424260978378
3,5,6,7,8,11,15,18,20,21,66.957803234761,61.2491437908495
4,5,7,8,9,14,15,16,19,21,17.0216296661316,134.312773210743
2,4,8,10,11,12,18,19,20,21,31.7299383264279,120.487779911587
1,2,3,6,12,14,16,18,19,21,40.7437717506274,131.692344209309
1,5,8,10,11,13,15,17,19,20,63.9691303032396,124.912725014401
2,5,6,7,15,16,17,18,20,21,44.421494444207,137.810588021171
