V1,V2,V3,V4,V5,V6,bestlam,rmse,bestlam_numpred
1,3,5,9,11,12,30.2304633108918,38.8493348448244,1
1,3,5,9,11,13,32.1413280739269,29.5046493358153,1
1,3,5,9,12,13,20.8735735269728,43.6307070959108,2
1,3,5,10,11,12,2.74781281602258,60.292481916751,6
1,3,5,10,11,13,11.9285470891065,52.5784114447058,2
1,3,5,10,12,13,10.641411470035,50.3041563465186,3
1,3,5,11,12,13,21.6277885692257,47.9310896794047,1
1,3,6,7,8,9,17.1366715010101,45.0492094793195,2
1,3,6,7,8,10,25.1233361695473,41.5423069881894,1
1,3,6,7,8,11,6.60560828129959,52.7811484344764,4
1,3,6,7,8,12,6.73733328311616,52.9055160031424,4
1,3,6,7,8,13,2.30850820807689,64.6775034226931,5
1,3,6,7,9,10,28.5645767367954,36.5454422113651,0
1,3,6,7,9,11,12.61025624462,1379.91805798725,2
1,3,6,7,9,12,25.0625314251092,43.5745485748184,1
1,3,6,7,9,13,32.0304423493971,35.1598512607376,1
1,3,6,7,10,11,29.9348785695934,37.8110307906069,0
1,3,6,7,10,12,22.6553884176645,43.6686356858879,1
1,3,6,7,10,13,28.2766857732589,35.8870024871742,1
1,3,6,7,11,12,22.6898691830191,50.6030282841087,1
1,3,6,7,11,13,30.3832845034403,37.4420192417343,1
1,3,6,7,12,13,16.9649952271382,44.8208682743347,2
1,3,6,8,9,10,18.6720572695162,43.8604682729496,2
1,3,6,8,9,11,15.409043718959,40.3191666134982,3
1,3,6,8,9,12,5.1627045781245,50.5446024505799,4
1,3,6,8,9,13,10.8438191264465,48.9744903521137,6
1,3,6,8,10,11,1.99948165736388,75.7015981047368,6
1,3,6,8,10,12,0.747460934829663,41.0899631967827,6
1,3,6,8,10,13,0.876288043291475,55.6666002326142,7
1,3,6,8,11,12,0.7954687295329,47.1460407655489,6
1,3,6,8,11,13,3.90410672085122,59.6516003534735,4
1,3,6,8,12,13,0.908978608820401,45.5998678890094,6
1,3,6,9,10,11,19.9617595502705,35.9569788780893,2
1,3,6,9,10,12,3.29433499674268,57.2454910225961,5
1,3,6,9,10,13,12.2009144766282,44.7070552856578,4
1,3,6,9,11,12,20.0933849793121,41.7566662336967,1
1,3,6,9,11,13,18.4929909636499,38.2629779769727,2
1,3,6,9,12,13,12.1088260844182,45.2808435863077,4
1,3,6,10,11,12,3.82139703954623,53.9874311600707,6
1,3,6,10,11,13,28.0467687106847,33.6471309872292,2
1,3,6,10,12,13,0.686542457730791,55.6127132119559,7
1,3,6,11,12,13,6.02265942841427,50.6835862515998,4
1,3,7,8,9,10,23.0643442407949,42.1584824791333,1
1,3,7,8,9,11,20.5915047691991,753.594977189212,3
1,3,7,8,9,12,18.5209826051756,54.2605472636875,1
1,3,7,8,9,13,26.3885210527093,42.0155065042152,0
1,3,7,8,10,11,24.9880296401884,46.86724033486,1
1,3,7,8,10,12,17.7649513431907,53.7509814701968,1
1,3,7,8,10,13,25.1079015244335,41.5370039109131,0
1,3,7,8,11,12,10.6719354017453,62.7830122775812,0
1,3,7,8,11,13,24.1940740015168,47.6256152846659,1
1,3,7,8,12,13,18.7025703506576,54.4669700727924,0
1,3,7,9,10,11,25.3139085796727,422.322851304009,2
1,3,7,9,10,12,18.8470792611616,43.9636663703523,2
1,3,7,9,10,13,26.2285136655724,36.3714065076104,0
1,3,7,9,11,12,10.7793779450138,861.5951628375,3
1,3,7,9,11,13,26.6039811766243,491.609015566851,1
1,3,7,9,12,13,24.2953574348052,43.7150128715918,2
1,3,7,10,11,12,22.2644476626087,49.7606995761978,1
1,3,7,10,11,13,30.4726399830271,37.8112210111704,1
1,3,7,10,12,13,6.74889404488298,44.8892032660311,4
1,3,7,11,12,13,23.1454968884723,50.0814259684716,0
1,3,8,9,10,11,30.7409273010405,34.5072193674161,0
1,3,8,9,10,12,23.1131297440793,41.2104302953485,1
1,3,8,9,10,13,30.5640483842082,33.691270584556,1
1,3,8,9,11,12,2.41713222280441,52.644589841447,4
1,3,8,9,11,13,31.5833408342765,33.4378030208433,1
1,3,8,9,12,13,0.738878150996137,45.8336383779769,8
1,3,8,10,11,12,6.52561560454104,47.9763102824239,3
1,3,8,10,11,13,25.0750870887674,37.7029359175372,2
1,3,8,10,12,13,1.3501786942405,46.0810729744434,6
1,3,8,11,12,13,0.744167008115036,50.8418343756324,5
1,3,9,10,11,12,0.935220806500972,102.185352704173,6
1,3,9,10,11,13,21.3173018923301,37.4218994714205,2
1,3,9,10,12,13,5.02844465803341,53.5167804720978,5
1,3,9,11,12,13,26.3285757929958,38.953918973912,2
1,3,10,11,12,13,0.68292657673651,61.2670125835418,6
1,4,5,6,7,8,25.6370209325225,33.6063795260799,0
1,4,5,6,7,9,19.0970279880254,35.9062524074682,1
1,4,5,6,7,10,20.6323305184091,37.7015700055994,0
1,4,5,6,7,11,29.0836649763678,32.0179733000862,1
1,4,5,6,7,12,25.5527620686056,36.7069287144651,1
1,4,5,6,7,13,27.5072657238591,33.6290425998431,1
1,4,5,6,8,9,28.0200279838757,34.3638481880254,0
1,4,5,6,8,10,27.4592520690364,36.1686830749652,0
1,4,5,6,8,11,30.8389245450945,29.2733377173032,1
1,4,5,6,8,12,29.6725284321126,33.407389195053,1
1,4,5,6,8,13,33.2394012120424,33.2260863758405,1
1,4,5,6,9,10,18.4417640669387,47.2040531742972,1
1,4,5,6,9,11,29.383087052538,35.1453206649348,0
1,4,5,6,9,12,24.3044452030194,36.4100095952725,0
1,4,5,6,9,13,20.3830932003431,42.7000458403587,2
1,4,5,6,10,11,16.9928541056457,42.919025425815,1
1,4,5,6,10,12,24.5090201161439,37.3569949733159,1
1,4,5,6,10,13,26.4874811671204,44.8330440188759,0
1,4,5,6,11,12,32.7850484697913,31.5815407008281,1
1,4,5,6,11,13,30.4863708941291,33.2954779586977,1
1,4,5,6,12,13,31.6492209805055,34.6504432343482,0
1,4,5,7,8,9,26.4789231544972,33.2417505084996,1
1,4,5,7,8,10,23.8639260315776,35.1405018430731,0
1,4,5,7,8,11,24.8559946420992,36.5651917218687,1
1,4,5,7,8,12,23.9899933520799,44.247211694797,0
1,4,5,7,8,13,31.9336198774411,32.9970948445928,0
1,4,5,7,9,10,20.1383664299822,38.8751004114567,1
1,4,5,7,9,11,25.927966289672,103.805082376101,1
1,4,5,7,9,12,27.6043658159993,38.1533770742356,0
1,4,5,7,9,13,27.6140756734976,33.976652507873,1
1,4,5,7,10,11,24.6212231044501,34.1083950320648,0
1,4,5,7,10,12,27.0996183755815,37.9839611130888,1
1,4,5,7,10,13,26.8481562410379,36.5114573535515,1
1,4,5,7,11,12,29.6501308973747,39.6502757184979,1
1,4,5,7,11,13,27.5460709372998,30.5096066359305,1
1,4,5,7,12,13,8.34719590187057,53.2287766320818,3
1,4,5,8,9,10,25.8116741006787,37.3171329253996,1
1,4,5,8,9,11,30.5849440389574,29.7547267929429,0
1,4,5,8,9,12,29.9606430663951,33.842025612495,1
1,4,5,8,9,13,27.0383165252219,31.8431711792412,1
1,4,5,8,10,11,29.3066514733202,31.8941099570651,1
1,4,5,8,10,12,28.2812004914121,34.976555767449,1
1,4,5,8,10,13,20.9755436421791,34.2223783998098,1
1,4,5,8,11,12,30.4311210749792,35.5610791811044,0
1,4,5,8,11,13,29.4357911632416,28.6722224914906,1
1,4,5,8,12,13,8.77363620080645,41.6588842259029,4
1,4,5,9,10,11,25.3526511625356,38.5632815037768,0
1,4,5,9,10,12,23.9345902965088,38.1759468170923,1
1,4,5,9,10,13,24.4187384180843,47.0743710022786,0
1,4,5,9,11,12,31.6261255593517,36.4073307509292,1
1,4,5,9,11,13,27.4992671182647,34.3799757235606,0
1,4,5,9,12,13,29.4455610094848,35.8540556366296,1
1,4,5,10,11,12,29.8039502048273,33.5468059691778,1
1,4,5,10,11,13,28.4633008816022,36.832699267717,1
1,4,5,10,12,13,29.6755602237656,37.322544684006,1
1,4,5,11,12,13,0.915897555227175,51.6008093274742,7
1,4,6,7,8,9,21.56574959367,37.1291059760776,1
1,4,6,7,8,10,19.8423857902433,37.4662631863871,0
1,4,6,7,8,11,24.6618810995795,36.0937623244696,1
1,4,6,7,8,12,25.1904073724784,42.4344884527124,1
1,4,6,7,8,13,27.570166316544,34.769925560126,1
1,4,6,7,9,10,19.9708809704227,45.4311820806018,0
1,4,6,7,9,11,25.9426841362202,34.885539587261,1
1,4,6,7,9,12,24.7707041760441,38.0721856381668,1
1,4,6,7,9,13,23.5206698005768,40.1206404850525,0
1,4,6,7,10,11,19.3213962719735,42.5172414370515,1
1,4,6,7,10,12,24.8875183274092,39.1568458168416,0
1,4,6,7,10,13,22.2232359810476,41.2325513489293,0
1,4,6,7,11,12,27.373409288357,38.8969996424875,1
1,4,6,7,11,13,28.0835909172593,33.7281027740711,0
1,4,6,7,12,13,2.2451736654589,55.6384409908066,5
1,4,6,8,9,10,21.6091933560079,42.5268590136724,1
1,4,6,8,9,11,28.2907389072233,33.6037250770166,1
1,4,6,8,9,12,28.3808932116903,35.6731409915048,0
1,4,6,8,9,13,29.0647900112279,39.3728604182235,1
1,4,6,8,10,11,23.487302970595,37.2945907701979,1
1,4,6,8,10,12,26.408991073772,36.7509281154357,1
1,4,6,8,10,13,20.565657358663,37.9170763103531,2
1,4,6,8,11,12,31.0118539966657,35.4713677478817,0
1,4,6,8,11,13,31.5168905701574,31.955162761795,0
1,4,6,8,12,13,0.852294208370431,54.0994408311215,5
1,4,6,9,10,11,17.9617768123277,43.7026165036834,1
1,4,6,9,10,12,21.3621437129258,42.9735266986351,1
1,4,6,9,10,13,19.4084944050514,52.3086711006458,0
1,4,6,9,11,12,30.6463288396065,34.7877994660155,0
1,4,6,9,11,13,27.1119685045448,40.4668207458751,1
1,4,6,9,12,13,9.47037288623296,56.9695302130246,3
1,4,6,10,11,12,10.2424849807156,47.6963951676543,2
1,4,6,10,11,13,28.1336476386233,41.9497846642467,1
1,4,6,10,12,13,26.1289273072746,41.49579481593,1
1,4,6,11,12,13,12.7173323951198,40.755827776913,3
1,4,7,8,9,10,19.9069516455648,40.7078205190307,1
1,4,7,8,9,11,17.35662184776,482.456214632674,2
1,4,7,8,9,12,27.8111874893556,43.3898064623573,0
1,4,7,8,9,13,28.1974336373558,35.5084829477619,1
1,4,7,8,10,11,24.5777007515263,37.2203326626144,1
1,4,7,8,10,12,22.0709031581908,43.5075281415526,1
1,4,7,8,10,13,26.2154835481389,36.9067348272453,1
1,4,7,8,11,12,22.9714365421813,46.6836546966056,0
1,4,7,8,11,13,26.8525471511113,35.1112126547117,0
1,4,7,8,12,13,1.2029195093152,58.2443050566263,5
1,4,7,9,10,11,21.929533317159,37.7925279169003,1
1,4,7,9,10,12,25.3155915139841,40.4025407958766,1
1,4,7,9,10,13,18.9394079342399,43.2790129040683,1
1,4,7,9,11,12,25.8218916699493,39.3840945687055,1
1,4,7,9,11,13,23.7513189741056,35.0815351329745,0
1,4,7,9,12,13,8.87247554718501,44.4486647485913,4
1,4,7,10,11,12,28.853807769973,39.349628809215,1
1,4,7,10,11,13,22.4756732740007,36.1890461334729,0
1,4,7,10,12,13,21.7632528051186,41.2420325977615,1
1,4,7,11,12,13,24.8448216710019,39.6774183652506,1
1,4,8,9,10,11,24.7248285920651,36.5589784450042,1
1,4,8,9,10,12,26.4692699100923,37.2938638686036,1
1,4,8,9,10,13,20.4030410928821,36.9675103573064,1
1,4,8,9,11,12,29.7380591048857,35.3918129957776,1
1,4,8,9,11,13,24.6776417531374,30.2386338073371,1
1,4,8,9,12,13,0.825186749259801,47.3950798404329,5
1,4,8,10,11,12,28.4822601669882,36.3927872546783,1
1,4,8,10,11,13,30.1749677492505,34.9306545871429,1
1,4,8,10,12,13,13.9702183498246,37.5800784833531,3
1,4,8,11,12,13,14.6468476398401,38.7307347352031,2
1,4,9,10,11,12,27.2259470485472,37.247366969125,1
1,4,9,10,11,13,22.9478884934469,44.6757794712591,1
1,4,9,10,12,13,26.4747261122235,43.2033026799464,1
1,4,9,11,12,13,0.862038934892186,53.9687903212991,7
1,4,10,11,12,13,7.44848088552528,42.8231890783626,4
1,5,6,7,8,9,29.6397165743409,31.6372792637699,0
1,5,6,7,8,10,27.9720145912758,32.2069784664277,1
1,5,6,7,8,11,27.7883273118615,35.9024524486598,1
1,5,6,7,8,12,23.943360569383,42.7550242509636,1
1,5,6,7,8,13,25.6471991767741,34.2693206525492,2
1,5,6,7,9,10,21.9540025987213,33.2940751933276,0
1,5,6,7,9,11,27.7666048720842,87.2369344027532,1
1,5,6,7,9,12,24.6974847728224,34.7621117071245,0
1,5,6,7,9,13,31.629526584657,28.9868590568663,0
1,5,6,7,10,11,31.9473267325999,30.0311549391645,1
1,5,6,7,10,12,28.9524081853621,35.3870641164174,1
1,5,6,7,10,13,31.8483318221435,31.4232200027131,0
1,5,6,7,11,12,29.9537551260505,39.5097359532018,1
1,5,6,7,11,13,31.6148636880075,26.7978222175195,1
1,5,6,7,12,13,2.65802389663476,60.9275963095535,4
1,5,6,8,9,10,30.4018630105056,31.5878999949327,0
1,5,6,8,9,11,33.7729500224016,25.527391580607,1
1,5,6,8,9,12,32.7130276002209,30.9937679061153,0
1,5,6,8,9,13,34.6804978278623,30.1136687261748,2
1,5,6,8,10,11,32.729540855085,27.1860628828286,1
1,5,6,8,10,12,31.415570914996,31.9112993744825,1
1,5,6,8,10,13,25.7933543575315,31.0274283652903,1
1,5,6,8,11,12,32.629033373597,34.854475546275,0
1,5,6,8,11,13,36.8216553847231,24.7201885244391,1
1,5,6,8,12,13,1.53907231005503,53.3085462241035,6
1,5,6,9,10,11,19.8696689148426,37.3207152411672,3
1,5,6,9,10,12,27.6819376287098,32.6720462520739,0
1,5,6,9,10,13,30.6068750449165,39.3207066234023,1
1,5,6,9,11,12,32.9223341527372,28.4671734203675,1
1,5,6,9,11,13,30.0212356557824,29.833244174335,3
1,5,6,9,12,13,2.47864312760722,70.4199908818333,5
1,5,6,10,11,12,29.9731654296436,31.4576707818455,1
1,5,6,10,11,13,32.8539235239196,30.3016633209362,1
1,5,6,10,12,13,32.9464745133624,31.9522284898838,0
1,5,6,11,12,13,35.3143673835613,27.7918734410629,1
1,5,7,8,9,10,28.052263331297,32.4610069890503,1
1,5,7,8,9,11,23.557465271751,219.617484670768,3
1,5,7,8,9,12,25.1613200772805,42.690589339068,0
1,5,7,8,9,13,13.7418616104576,44.6773540561945,2
1,5,7,8,10,11,28.6542716386415,36.3495965475688,0
1,5,7,8,10,12,24.0739373722005,42.7692245117688,1
1,5,7,8,10,13,23.4513254851011,29.515384215399,1
1,5,7,8,11,12,24.4011407283497,50.7905042868094,1
1,5,7,8,11,13,33.206545299096,35.1457920609041,0
1,5,7,8,12,13,8.64795613386567,55.4980644589738,3
1,5,7,9,10,11,26.6851059123066,117.464418694704,1
1,5,7,9,10,12,28.4558077084563,35.8725811849632,1
1,5,7,9,10,13,30.8742777573616,32.1241756675676,1
1,5,7,9,11,12,26.6820480370297,40.3890324436749,1
1,5,7,9,11,13,31.8203123160223,26.8788595403908,0
1,5,7,9,12,13,5.04494469771669,51.1344989262445,4
1,5,7,10,11,12,32.9181567277777,39.4038307348932,1
1,5,7,10,11,13,31.5388133427744,28.7457092726321,0
1,5,7,10,12,13,3.91544119806377,51.5673792583317,5
1,5,7,11,12,13,9.8121975914784,52.2315493371586,3
1,5,8,9,10,11,32.354256990336,27.6643016569043,1
1,5,8,9,10,12,23.8211270665459,31.6808962512331,1
1,5,8,9,10,13,24.0272821961243,30.2636304093329,1
1,5,8,9,11,12,30.4369290371672,35.0381032006465,1
1,5,8,9,11,13,27.7418786779985,25.7728962852574,1
1,5,8,9,12,13,0.812250910481821,47.5935126937374,5
1,5,8,10,11,12,31.7670612982883,34.9698177676175,0
1,5,8,10,11,13,25.9573827466745,28.0676326747648,1
1,5,8,10,12,13,17.7036411929231,35.5470057358542,2
1,5,8,11,12,13,4.55771724890392,49.2367438176237,4
1,5,9,10,11,12,30.7209953994859,30.5306707965116,1
1,5,9,10,11,13,31.1132485219869,31.2796680502396,1
1,5,9,10,12,13,9.26334560357557,44.3009907100691,3
1,5,9,11,12,13,0.915489393590803,54.5870945660932,6
1,5,10,11,12,13,0.94558132919643,49.5629528947799,6
1,6,7,8,9,10,23.7442969299047,34.8456462565548,1
1,6,7,8,9,11,29.4752889011285,37.189005647364,1
1,6,7,8,9,12,24.3924568553488,40.7513711390455,0
1,6,7,8,9,13,31.4128113124393,31.8028533217965,1
1,6,7,8,10,11,27.6751890041984,35.3392878349314,1
1,6,7,8,10,12,22.7345582406236,40.6418452106349,1
1,6,7,8,10,13,30.1910645780459,33.4238035608979,0
1,6,7,8,11,12,22.7168918692022,47.7321260356459,0
1,6,7,8,11,13,29.8821239729112,33.9398464926708,1
1,6,7,8,12,13,1.06981501246828,55.8534583809264,4
1,6,7,9,10,11,26.4226297969819,32.6228479604894,1
1,6,7,9,10,12,26.2319012249214,36.6627306438183,1
1,6,7,9,10,13,24.8923073533249,37.2759443125205,0
1,6,7,9,11,12,26.731934496812,37.7510466084733,0
1,6,7,9,11,13,29.0865790865908,30.6844483231718,0
1,6,7,9,12,13,7.63208247585745,56.5755932220083,4
1,6,7,10,11,12,30.7060566796054,38.0361531505144,0
1,6,7,10,11,13,31.3445634690932,31.5973034910441,0
1,6,7,10,12,13,21.6711972977383,40.4019595985853,1
1,6,7,11,12,13,8.65938565288472,45.7047313992641,4
1,6,8,9,10,11,30.333998440246,31.2302812302288,1
1,6,8,9,10,12,30.0817906439781,33.7581977797727,1
1,6,8,9,10,13,31.6940074642854,35.9959434532158,1
1,6,8,9,11,12,32.1916012090185,33.5317933857122,1
1,6,8,9,11,13,23.8205189391204,27.9275546875824,3
1,6,8,9,12,13,0.791340906663311,54.492250109956,6
1,6,8,10,11,12,11.1447315241306,46.1584104214829,4
1,6,8,10,11,13,25.5763556923911,29.6513097909869,2
1,6,8,10,12,13,3.64730858341045,50.0575367598181,3
1,6,8,11,12,13,0.968979621290477,53.6070711504163,6
1,6,9,10,11,12,32.5772590751227,32.7201445703001,1
1,6,9,10,11,13,29.2705357667637,37.3122283849513,0
1,6,9,10,12,13,0.633270814025283,72.7878941270003,8
1,6,9,11,12,13,0.809380724327438,301.261271952098,5
1,6,10,11,12,13,3.83926638875702,46.112930198184,6
1,7,8,9,10,11,2.90619248342573,933.131303560149,5
1,7,8,9,10,12,23.2129396692536,40.5341853995782,0
1,7,8,9,10,13,30.0968194850962,33.9932076255969,1
1,7,8,9,11,12,0.597439979069927,886.965183531854,5
1,7,8,9,11,13,23.14345963125,70.049784263584,2
1,7,8,9,12,13,29.8165554339135,40.5613268495386,1
1,7,8,10,11,12,25.2125999627409,46.5817878872295,1
1,7,8,10,11,13,29.1151461431596,35.0155899852843,1
1,7,8,10,12,13,16.0437487723369,39.3466975371968,2
1,7,8,11,12,13,26.6379282037072,46.5025914151965,1
1,7,9,10,11,12,26.2769373981737,39.1325140011963,1
1,7,9,10,11,13,25.7629807499538,32.0647514921775,0
1,7,9,10,12,13,19.3752863621439,40.3035545364188,2
1,7,9,11,12,13,26.1175813575741,38.7603880114646,1
1,7,10,11,12,13,11.591126020596,41.5495229825217,3
1,8,9,10,11,12,0.785675404882673,180.165576660268,6
1,8,9,10,11,13,26.3430091592693,29.2995101595192,1
1,8,9,10,12,13,3.33364368672659,44.6213057278521,4
1,8,9,11,12,13,0.780789976393379,49.114860100836,6
1,8,10,11,12,13,9.20601526119506,43.3336925301854,4
1,9,10,11,12,13,7.99677854758727,42.6467159709256,5
2,3,4,5,6,7,25.9276010422734,39.0719172615513,0
2,3,4,5,6,8,29.0640414190415,36.7217359811914,1
2,3,4,5,6,9,26.0927899463378,40.7122203621243,1
2,3,4,5,6,10,26.7972568562212,42.1657486022353,0
2,3,4,5,6,11,14.0981256924957,38.8029669492935,3
2,3,4,5,6,12,19.0774988056186,39.6119582465088,1
2,3,4,5,6,13,15.6453497314234,41.4376475323817,2
2,3,4,5,7,8,22.1955947270431,43.4125821255516,1
2,3,4,5,7,9,22.8880461197669,39.6864171226417,0
2,3,4,5,7,10,8.36060669049095,48.2498356906429,4
2,3,4,5,7,11,14.9209029587412,42.7245529812864,2
2,3,4,5,7,12,19.5436258707584,45.8823041726745,1
2,3,4,5,7,13,24.6978766587596,38.3547906226124,1
2,3,4,5,8,9,28.4813186526954,37.3345184879165,1
2,3,4,5,8,10,27.65946117427,38.4978076976385,1
2,3,4,5,8,11,27.4997382140784,37.1642163410643,1
2,3,4,5,8,12,26.3205198936527,42.9407830634583,1
2,3,4,5,8,13,10.7795813933354,44.454228924092,2
2,3,4,5,9,10,24.8346061909018,43.4338777352279,0
2,3,4,5,9,11,10.6877002284817,42.8972417834283,3
2,3,4,5,9,12,10.9552220133785,44.1399549724078,1
2,3,4,5,9,13,17.8640853011355,40.5751824889524,2
2,3,4,5,10,11,15.1832034989595,39.9267412699404,2
2,3,4,5,10,12,26.4997008792079,39.832856518631,1
2,3,4,5,10,13,6.74401959360593,50.24505918461,4
2,3,4,5,11,12,4.24285583267761,51.0335223974735,4
2,3,4,5,11,13,14.3448843817274,36.015385617257,2
2,3,4,5,12,13,1.51353598697942,43.4743001739033,6
2,3,4,6,7,8,22.0013613042397,42.9378017380519,0
2,3,4,6,7,9,23.7488457440404,41.0617004012646,0
2,3,4,6,7,10,6.41384950265974,52.7654262648503,5
2,3,4,6,7,11,23.6323643141668,39.9495939105758,1
2,3,4,6,7,12,20.6406719393317,44.9465492846232,0
2,3,4,6,7,13,21.9203695898879,43.6342767199603,2
2,3,4,6,8,9,17.801651883656,78.2429304317896,1
2,3,4,6,8,10,26.8698086936172,39.9373550586868,1
2,3,4,6,8,11,9.45470717330126,53.6718930509126,4
2,3,4,6,8,12,24.6050497306313,42.244085422398,2
2,3,4,6,8,13,4.84857202897474,61.988494415213,6
2,3,4,6,9,10,23.2512776412559,47.74158546584,0
2,3,4,6,9,11,11.1576986263701,40.9959648074091,3
2,3,4,6,9,12,11.0859679547031,44.9620544301032,1
2,3,4,6,9,13,25.4089241415558,44.4981111027344,1
2,3,4,6,10,11,5.58886888608591,46.6598477497707,5
2,3,4,6,10,12,24.3449882079294,41.423837251516,1
2,3,4,6,10,13,21.6906522605227,48.2982306329949,1
2,3,4,6,11,12,2.25402850507409,59.0042129228111,6
2,3,4,6,11,13,8.32269068897045,38.2428953878738,4
2,3,4,6,12,13,27.6675219507159,39.648832942147,1
2,3,4,7,8,9,20.8139072537823,43.1022196975558,0
2,3,4,7,8,10,15.1330845409564,45.3437546815359,2
2,3,4,7,8,11,21.7773119098798,47.0070069683134,0
2,3,4,7,8,12,0.654549662040108,48.2611389003443,7
2,3,4,7,8,13,12.4800560993022,43.3278356028052,3
2,3,4,7,9,10,25.6205043659135,43.3499337438026,1
2,3,4,7,9,11,25.0088271396964,40.697456448724,0
2,3,4,7,9,12,16.4126529102818,43.6141538924523,1
2,3,4,7,9,13,22.3117299452075,40.8922970604383,0
2,3,4,7,10,11,7.46802755123496,45.318475420446,4
2,3,4,7,10,12,18.5506032945681,45.5398712583872,1
2,3,4,7,10,13,11.9617457643186,45.1602449791618,3
2,3,4,7,11,12,20.1434445140938,49.3774360890365,1
2,3,4,7,11,13,16.6609309917708,39.0959266925134,2
2,3,4,7,12,13,19.6911341669416,44.8611918003116,0
2,3,4,8,9,10,23.9445083789017,41.7898937800426,0
2,3,4,8,9,11,27.267921430498,38.1385777737686,1
2,3,4,8,9,12,23.2869976978625,42.3586952728552,1
2,3,4,8,9,13,14.2986297634158,43.7978742345103,2
2,3,4,8,10,11,4.19405201157463,43.3921997995277,4
2,3,4,8,10,12,13.7327171102717,601.472773179648,4
2,3,4,8,10,13,12.8875441793338,45.5776318519497,2
2,3,4,8,11,12,0.677418993103157,47.0968041883263,7
2,3,4,8,11,13,14.9908854217255,43.0713486849078,1
2,3,4,8,12,13,23.3371108704163,41.457801492567,1
2,3,4,9,10,11,28.3004153786149,41.7437489300081,1
2,3,4,9,10,12,22.5115513641063,42.0623654078345,1
2,3,4,9,10,13,23.8566088921791,47.3013605822751,1
2,3,4,9,11,12,0.626724412101032,50.0792755359214,5
2,3,4,9,11,13,29.0171216383692,38.9658368268756,1
2,3,4,9,12,13,0.534867647781323,42.2721106364837,8
2,3,4,10,11,12,0.668304941271303,47.207478173979,5
2,3,4,10,11,13,0.585312438179268,49.0521983670999,6
2,3,4,10,12,13,24.9752327105218,41.9085836747941,1
2,3,4,11,12,13,1.80227400619282,46.0824958427233,5
2,3,5,6,7,8,24.9048191939482,43.4608183666115,1
2,3,5,6,7,9,28.2109388588191,37.1526254869868,1
2,3,5,6,7,10,12.290144945529,47.0702520632619,2
2,3,5,6,7,11,13.9662333950286,43.2857084882625,2
2,3,5,6,7,12,22.3306639079096,46.0492726129058,0
2,3,5,6,7,13,3.6120311959682,41.6734636926191,4
2,3,5,6,8,9,0.919887667630446,72.3065444221794,5
2,3,5,6,8,10,31.1296757901846,34.5083397929729,1
2,3,5,6,8,11,5.76687175049076,66.0220086193034,5
2,3,5,6,8,12,19.9507938143816,44.1400487399025,4
2,3,5,6,8,13,1.09598996929586,69.8995038612135,6
2,3,5,6,9,10,29.9153786986927,37.9441066871071,1
2,3,5,6,9,11,24.0149121346595,34.0782252962412,1
2,3,5,6,9,12,11.4034003253957,44.0368325122369,1
2,3,5,6,9,13,1.19392026574191,42.3883852454848,6
2,3,5,6,10,11,30.7912379980785,34.1938097543626,2
2,3,5,6,10,12,29.8320141822203,37.073028601523,1
2,3,5,6,10,13,2.93464735838839,53.357670324685,5
2,3,5,6,11,12,3.99522138452825,51.1681659806667,6
2,3,5,6,11,13,13.0244206836506,36.7547092211099,3
2,3,5,6,12,13,1.68296368873458,44.054904297537,5
2,3,5,7,8,9,24.6709906945265,43.3375705764028,1
2,3,5,7,8,10,0.631622152904134,46.1443795069564,6
2,3,5,7,8,11,20.6329745390054,49.1518309725343,1
2,3,5,7,8,12,16.5566879481425,57.1936666024601,0
2,3,5,7,8,13,1.68263794165775,64.9859847098678,7
2,3,5,7,9,10,30.7311613259898,38.6638164540194,1
2,3,5,7,9,11,30.55027450393,39.8517109899704,0
2,3,5,7,9,12,19.2195431270523,44.404872796282,1
2,3,5,7,9,13,28.1883326365298,36.5308961832776,1
2,3,5,7,10,11,13.728229445148,44.3588361929035,3
2,3,5,7,10,12,2.08494132047446,44.9781739434341,6
2,3,5,7,10,13,9.30914311353376,44.5382593000882,3
2,3,5,7,11,12,14.0160241740182,54.3297933515931,1
2,3,5,7,11,13,12.3158809675695,43.3310382240308,2
2,3,5,7,12,13,25.6057421574023,46.3433863388952,0
2,3,5,8,9,10,30.4464108809548,35.7523968317422,1
2,3,5,8,9,11,29.2256572619627,36.3151910813452,1
2,3,5,8,9,12,7.64862254221791,46.9570110217075,3
2,3,5,8,9,13,3.44913425980958,74.5436804371405,5
2,3,5,8,10,11,0.648613926211208,48.7662246103754,6
2,3,5,8,10,12,27.9300374986129,42.5003730490515,1
2,3,5,8,10,13,2.46314071130896,52.5701974842086,6
2,3,5,8,11,12,25.7905037584391,48.736986280604,1
2,3,5,8,11,13,3.401699131819,58.8443331602675,6
2,3,5,8,12,13,0.766453167383249,44.1031786080816,6
2,3,5,9,10,11,9.78109681469244,42.039321701804,5
2,3,5,9,10,12,15.2764260200736,42.3537171509549,2
2,3,5,9,10,13,0.825831853463679,49.4563554030374,7
2,3,5,9,11,12,5.30422415731957,48.0562627062092,4
2,3,5,9,11,13,21.2004909205344,34.1544750757302,2
2,3,5,9,12,13,8.31827230596001,41.9050326271707,3
2,3,5,10,11,12,22.8418550272246,39.5897709094384,3
2,3,5,10,11,13,0.773079721299562,54.7483216369459,6
2,3,5,10,12,13,0.740884142974428,46.7891207276769,7
