V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse,bestlam_numpred
2,5,6,8,9,11,14,15,17,18,20,0.195697255445836,0.39962465535824,0
2,3,5,8,9,12,16,17,18,19,22,0.183488391961858,0.400469578448724,1
1,2,3,4,5,8,9,10,11,13,14,0.287512991895265,0.490774755533031,1
1,4,7,8,9,12,13,14,16,19,20,0.177186861937616,0.358176660811549,0
1,3,5,10,12,15,16,17,19,20,22,0.201216723637794,0.382254737578042,1
1,5,6,8,9,11,12,13,16,17,20,0.179281177439864,0.396980056055672,1
2,3,4,8,10,11,13,15,17,21,22,0.239883269404888,0.27196651314865,1
2,5,8,11,12,13,16,17,18,19,20,0.164992354193077,0.350535740877886,0
1,2,4,5,10,11,12,14,15,21,22,0.194547335108226,0.353757857210942,1
4,5,6,9,11,13,16,17,19,20,22,0.0774828018217984,0.438495024754362,2
3,7,9,11,13,14,16,17,18,19,21,0.174651708887382,0.372227318237257,1
1,3,5,8,9,12,14,16,19,20,21,0.175981353511829,0.426535871724288,1
1,2,4,7,8,9,11,14,19,21,22,0.18038350253099,0.328670135592945,1
2,8,11,12,13,14,17,18,19,21,22,0.181866884168952,0.297749222715808,0
2,4,5,6,7,8,11,16,20,21,22,0.0588159953827573,0.52103121976301,2
1,2,4,6,8,11,14,15,16,18,19,0.180635267412037,0.392367080837388,1
1,2,5,6,7,8,11,16,17,19,21,0.0899367107706703,0.506853350770589,1
1,7,8,9,10,11,15,16,18,20,22,0.202651790360173,0.387735639017775,1
1,5,9,10,11,12,13,15,16,20,21,0.238389613122583,0.358552579499199,0
1,2,4,7,9,13,14,15,16,17,20,0.14937085485045,0.390842708940766,0
1,5,6,7,9,10,11,13,16,17,21,0.0964268251548888,0.496058652682299,1
1,2,4,5,6,7,9,12,14,17,21,0.135764629751257,0.460770235199957,2
1,4,5,7,11,14,15,16,19,20,22,0.143405160850063,0.414907712263608,0
1,6,8,9,10,13,14,17,19,21,22,0.00889922140195808,0.679526907125489,8
1,3,5,7,9,12,14,15,16,17,22,0.155896770598483,0.430624358548292,0
2,3,5,6,8,9,12,13,18,19,20,0.22604173051874,0.380466985655823,1
3,4,6,8,10,14,15,16,17,19,21,0.117411083126341,0.432470876488737,3
1,2,5,7,8,9,12,13,16,20,22,0.00165569035913347,0.9902305831696,9
1,4,5,6,8,9,14,16,18,20,21,0.143496369549887,0.431956653849212,0
1,3,4,10,11,12,16,18,19,21,22,0.222866776514213,0.301517572565232,0
2,4,5,7,8,9,13,15,17,18,21,0.139928005148487,0.412570802614536,2
1,3,4,9,11,12,13,15,16,17,21,0.0327877180605556,0.970695341966136,7
4,6,7,8,12,13,14,17,18,19,20,0.163719704695958,0.455546397747004,1
3,4,5,8,9,10,11,16,18,19,22,0.217560943879824,0.384794201635563,0
1,6,7,8,9,11,15,16,17,18,21,0.087754926543064,0.508470682032052,2
1,8,9,10,11,12,14,19,20,21,22,0.147333514400135,0.323193304224043,3
1,4,5,6,8,10,13,17,18,19,21,0.221740213180502,0.3508265685553,0
1,3,4,5,7,9,15,17,19,21,22,0.240076884709811,0.341676471058557,0
1,2,6,7,9,12,15,17,19,20,22,0.179599453096945,0.512621283005004,0
1,2,7,8,9,10,14,15,16,19,22,0.0437037520429284,1.05917012816988,5
4,5,8,10,11,14,15,17,19,20,21,0.244028050016103,0.314772871758051,0
2,4,5,6,9,10,12,13,16,19,20,0.194956173032345,0.416589908512098,1
2,3,4,7,8,10,13,14,17,19,21,0.244957387397096,0.332732755495923,1
2,5,6,8,10,11,12,16,17,21,22,0.143847113426332,0.430555436239931,1
1,5,6,7,8,10,12,13,16,19,20,0.15093702156082,0.439228661823997,1
3,4,5,6,10,14,15,17,18,20,22,0.00337854641008556,0.546594730430345,9
2,5,6,7,8,10,11,12,16,17,20,0.164842483035166,0.445673008391195,0
5,8,9,11,12,13,14,15,17,18,19,0.235336996282378,0.33107705133835,0
1,2,3,8,9,10,13,15,18,19,21,0.142837440775982,0.365166511391071,3
2,3,4,7,10,11,15,16,18,19,21,0.183570059804374,0.377448050200476,1
3,5,7,9,11,12,14,15,17,20,21,0.20518717954144,0.349456120994683,0
1,3,6,7,8,11,12,13,14,15,21,0.199236417120473,0.397017327039113,1
1,3,4,5,7,8,12,13,16,17,18,0.00182994099257051,0.675681983407413,10
1,5,6,9,12,15,16,19,20,21,22,0.0844275932437702,0.459209485143413,2
3,6,8,9,14,15,16,17,19,20,22,0.0195209634575388,0.641489078544465,7
5,6,9,10,11,12,13,16,18,20,22,0.114735563138198,0.445341937668539,1
1,3,5,6,7,8,9,11,12,15,19,0.00301315906050182,0.741302639066632,9
1,2,4,5,7,8,9,12,16,18,20,0.18404083394197,0.383887827102811,0
2,6,8,9,10,12,14,15,19,21,22,0.0179639636392889,0.532985615701781,7
3,4,6,7,9,10,13,14,17,18,20,0.168634261549415,0.425509257722322,0
1,9,11,12,13,17,18,19,20,21,22,0.248078244447083,0.350860308916005,0
1,2,3,4,5,8,9,10,13,14,19,0.250998376233148,0.49527717066156,0
1,3,5,9,10,11,12,15,18,20,22,0.25703815196108,0.318824983009809,0
2,3,7,8,9,10,11,17,18,21,22,0.197039010123683,0.353058531416448,0
1,3,4,7,11,14,15,16,17,18,22,0.201774338338274,0.382775434768039,0
1,3,4,5,6,7,10,14,16,21,22,0.0892797386356782,0.471218324159698,3
1,2,3,4,10,12,15,17,18,20,21,0.245118615657299,0.235180050912187,0
1,2,4,7,9,11,14,16,19,20,22,0.154899782710493,0.38410695430316,0
1,2,3,4,7,8,9,14,15,17,20,0.243233076423896,0.32570026834037,1
1,2,4,6,8,11,15,16,17,20,22,0.201506334283213,0.411104753832464,0
1,5,6,8,9,11,15,16,18,20,22,0.110257783053016,0.440580641839367,1
1,2,5,7,9,12,13,16,17,18,20,0.169701000318681,0.379398800578652,1
3,5,7,8,11,12,13,15,17,21,22,0.202311514151734,0.352213614208129,0
1,2,3,11,13,15,16,17,19,21,22,0.221614766499842,0.318014381430351,1
3,5,6,7,9,11,13,15,16,20,21,0.141033342205362,0.442667784131158,1
1,2,3,6,8,12,13,16,18,19,21,0.196071389524538,0.365538439281904,0
1,2,3,4,7,9,10,12,14,15,16,0.134213689364173,0.48077406860093,1
3,4,6,7,10,11,13,16,18,20,22,0.0852672854927381,0.50108143707971,0
1,5,6,7,8,9,13,14,15,16,19,0.0347081603291365,0.743416565544275,3
1,3,5,6,7,8,10,11,12,17,20,0.00749139253916523,0.706123338305296,7
2,3,4,8,10,12,13,15,16,19,21,0.222234332327398,0.381674322078873,0
1,3,4,6,7,8,13,14,15,17,18,0.182857200462358,0.392864749287697,1
1,6,7,8,10,11,12,13,16,18,20,0.149839008511474,0.444299371260758,1
3,4,5,8,12,13,14,16,18,19,20,0.145798493922622,0.443814733208782,1
2,4,5,8,12,13,14,15,16,17,20,0.128583847195497,0.479391818455061,1
1,2,4,6,7,8,10,15,17,18,19,0.0984810146141074,0.471322885053084,5
1,3,4,5,6,8,11,15,18,19,22,0.0946261863057348,0.423185730907028,4
1,3,5,7,8,9,11,17,19,21,22,0.224395048349712,0.349750436344382,1
1,4,7,9,10,13,14,16,17,18,22,0.14334326950098,0.377094839056701,0
1,2,5,6,7,8,11,15,16,19,20,0.093559458538202,0.502358279243598,2
1,2,3,5,6,10,11,17,18,19,22,0.208325961614878,0.409341498206102,1
1,2,3,4,8,9,10,12,17,18,19,0.25264488014139,0.224597619188665,0
3,4,5,6,10,11,14,15,16,20,21,0.182830614421763,0.448344180987912,0
1,2,7,11,12,13,14,16,17,20,22,0.150626050056903,0.399075601106483,0
3,4,6,8,10,12,13,17,18,19,22,0.206921432146131,0.387134669246921,1
2,8,9,10,12,15,16,17,19,21,22,0.18200478568818,0.314713122038069,0
2,6,7,9,12,14,15,16,18,20,21,0.0775260275764355,0.556801737900094,2
1,2,3,4,5,7,10,11,12,15,17,0.00261264360382773,0.774344384030066,12
2,3,8,12,13,14,17,18,19,21,22,0.188341821566121,0.302772862438088,0
1,3,4,7,8,11,12,15,16,19,22,0.182686744618104,0.340751887463491,1
1,2,4,5,8,9,10,14,17,20,22,0.16481661152356,0.372865410685701,1
1,2,4,9,10,11,13,14,15,20,22,0.213053655195969,0.31184996410681,1
2,3,4,5,6,7,8,9,16,20,21,0.0189869204454827,0.44969568712631,6
6,7,9,11,12,13,15,16,19,20,22,0.00400292271199241,0.572657387651503,8
1,3,4,7,9,10,11,14,20,21,22,0.217384557382922,0.356106637393845,0
4,5,6,7,9,10,11,13,17,19,22,0.0708994429228597,0.482813957298587,4
2,3,5,6,7,9,11,12,15,18,22,0.00654510891458568,0.731665089681778,8
4,7,9,11,13,15,16,17,18,19,22,0.13802418719146,0.363542671985552,1
2,4,5,6,9,12,14,15,16,18,21,0.133957168644466,0.44728176276004,1
2,6,7,8,10,11,14,17,20,21,22,0.138972774481833,0.50801434398693,1
1,2,7,8,9,10,12,15,16,17,21,0.215597662303493,0.3190182144721,0
1,4,5,6,7,9,15,16,17,21,22,0.0103772464584484,0.840274984356583,8
1,2,3,4,5,8,12,17,20,21,22,0.0355290321591879,0.541907221331466,6
1,2,3,9,10,11,13,14,17,18,19,0.21808524282805,0.294591985968768,0
2,3,4,7,8,9,13,14,16,17,21,0.22477554119471,0.418671200108239,0
3,5,6,7,10,11,13,14,18,19,21,0.15710006603173,0.428732603152031,1
1,3,7,8,9,11,15,18,20,21,22,0.203153229541081,0.388306781848931,0
2,5,6,8,11,12,13,16,20,21,22,0.092732353676884,0.460676156936973,1
1,5,6,11,13,14,15,16,17,21,22,0.0300231056149269,0.75406312626171,5
1,4,6,8,10,11,13,14,16,18,20,0.136726529488029,0.395348858305494,1
3,4,9,10,11,14,15,16,17,18,19,0.0334971255519581,0.725090186346252,6
1,3,8,9,10,11,13,14,15,16,22,0.193036842150366,0.421803699629693,0
2,3,4,5,9,13,15,16,20,21,22,0.21211869033614,0.424985558642979,0
1,5,6,7,8,11,13,15,18,21,22,0.189121310137673,0.480861946579497,0
2,3,4,10,11,12,14,17,18,19,21,0.249738044649537,0.257282317302791,1
1,5,6,9,11,12,15,17,19,20,22,0.129632792743055,0.441472705933155,2
1,5,6,7,10,11,12,14,15,17,21,0.109860937888565,0.523642695840906,2
2,4,5,7,9,13,14,15,16,18,22,0.0472345037709525,0.670529944370573,5
2,7,8,9,10,12,13,17,18,21,22,0.223015328776162,0.350553410221166,1
2,3,4,5,7,9,11,13,16,17,21,0.182458859759623,0.407304830781312,0
1,3,8,11,13,14,15,16,20,21,22,0.191328960483609,0.369562476195809,0
3,4,5,6,7,9,12,13,14,17,22,0.156072241458518,0.450757861718342,1
1,4,5,6,10,15,16,17,18,19,21,0.182935022857545,0.385427193584411,0
5,6,7,8,9,10,12,13,18,19,20,0.137270027644694,0.439966734188032,2
2,7,9,12,13,14,16,17,19,20,22,0.144196690182802,0.391277803909651,1
2,3,5,7,8,9,10,14,17,19,21,0.235864362780096,0.392253846498692,1
1,2,3,6,9,11,14,15,17,18,21,0.20686800222959,0.351790249958322,0
1,2,9,10,11,12,13,14,15,16,22,0.184327282290292,0.394177409124486,0
3,4,5,8,9,10,14,15,20,21,22,0.217520942970423,0.384482223303442,1
1,2,6,7,9,11,15,16,17,19,21,0.0721296509721715,0.510734092798774,5
3,4,5,6,9,10,12,13,15,16,19,0.183672085086491,0.440740486572128,0
5,6,8,10,11,12,16,17,18,20,22,0.15443932337886,0.4602487391469,1
1,3,5,6,7,8,10,12,13,14,16,0.0865256118248632,0.487527304005306,1
5,6,8,10,11,12,14,15,17,18,21,0.194486483661434,0.379150205812547,1
1,2,3,5,7,8,12,15,16,19,22,0.166182675990291,0.412414865288266,1
3,4,5,7,8,9,11,12,17,19,20,0.188622825426632,0.335294631283494,1
2,3,4,7,8,10,12,14,16,21,22,0.044397320412998,0.680679810534567,5
2,6,7,9,11,12,14,15,17,19,20,0.0090592659042649,0.684215416412433,7
3,5,7,8,10,11,15,16,19,21,22,0.174630618796564,0.395109545652843,1
1,6,8,9,12,13,14,15,18,20,21,0.207567085103776,0.360155125038269,0
2,6,8,9,11,13,14,15,17,19,22,0.00283403889201828,0.83920826808206,10
2,5,9,10,11,12,13,15,19,20,21,0.0919715510936597,0.392626668956896,3
1,2,3,5,6,7,11,12,15,17,18,0.0262470939517516,0.650996500838758,7
2,3,4,8,12,13,14,15,17,18,22,0.164352372259015,0.393144760098207,1
1,2,4,8,11,12,14,16,19,21,22,0.188815445096854,0.339284890927292,0
5,6,7,9,10,12,13,14,17,19,21,0.0132037660703197,0.659905258293663,7
1,4,5,6,9,10,15,16,17,21,22,0.082485948244506,0.4516133732957,3
1,6,7,10,12,13,14,16,19,21,22,0.171008993375409,0.457348292673318,0
4,5,6,7,8,10,11,12,14,16,22,0.13166865471412,0.470683180788927,1
2,5,8,12,14,15,16,19,20,21,22,0.14012281894444,0.415679879889491,0
1,3,4,5,6,7,9,14,17,19,21,0.00239764314694254,0.47138108680178,10
2,4,5,6,8,9,10,14,18,20,21,0.200280164343075,0.400115195143318,1
1,2,3,7,8,10,11,13,15,18,19,0.125613009768359,0.539307678780764,3
3,4,7,9,13,14,17,18,19,21,22,0.181087320683909,0.354454480058624,0
3,4,6,7,10,11,15,16,20,21,22,0.111646585515048,0.492205690096092,1
1,2,4,9,10,11,12,13,16,19,21,0.00237402854889674,1.40110399918672,10
2,3,4,7,9,10,11,15,17,21,22,0.206678490643626,0.316936236181245,0
1,5,7,9,10,11,12,16,17,21,22,0.184980083899455,0.377139468862504,0
3,4,6,8,11,13,14,18,20,21,22,0.13370626809738,0.439229223375658,2
1,3,7,9,10,11,14,17,18,21,22,0.186624290854792,0.363102326138312,1
1,3,5,8,9,12,13,14,17,18,22,0.227386790917238,0.365179114693675,0
2,6,7,8,10,11,13,15,16,20,22,0.124860661893197,0.483601124363204,1
5,6,8,9,11,13,14,15,17,18,22,0.190478052346256,0.416452824510885,0
2,3,7,10,13,14,15,17,18,19,22,0.155799099080294,0.429427442804191,1
1,3,4,8,9,10,14,15,18,19,21,0.250041013152541,0.288758848395614,1
5,8,9,10,11,12,13,14,15,16,22,0.113983858842051,0.462022527707417,1
1,2,3,4,5,7,9,11,20,21,22,0.144535075647418,0.37751749684674,2
1,2,4,5,6,8,10,11,15,18,22,0.0365137767499068,0.507805965685154,6
3,4,6,7,9,10,12,17,18,20,21,0.18508961671009,0.473632091739287,1
3,4,5,6,8,9,15,16,19,20,22,0.0983953006373952,0.431763196128628,2
1,3,5,6,7,10,12,14,16,19,21,0.1059131433763,0.462339143744392,2
3,5,7,8,11,14,15,16,17,20,22,0.198013642498193,0.433962287070581,1
2,3,5,6,9,10,11,17,18,20,22,0.180732312743502,0.435973319975913,0
2,3,5,7,8,10,13,14,20,21,22,0.160159595018264,0.407521442665466,2
1,2,3,4,5,6,11,12,13,14,17,0.194149750043643,0.404391828072265,1
1,8,9,11,13,16,17,18,19,20,22,0.195875235042915,0.324349817223405,0
1,2,3,4,6,7,9,11,12,18,20,0.16864573150149,0.439908822756835,1
2,3,4,7,11,15,16,17,19,20,22,0.231957858039364,0.379540384020086,1
2,3,4,8,9,10,13,17,18,20,21,0.182185000544919,0.301138192355946,1
1,3,6,8,12,13,15,16,17,18,21,0.193066524207361,0.359963054141724,1
1,4,5,6,7,8,11,12,13,15,21,0.113457106541819,0.509152418941091,2
3,5,6,7,9,10,13,15,16,18,22,0.0963145012718557,0.468692963166392,1
1,5,6,7,8,11,16,19,20,21,22,0.0522252326505794,0.508196030967319,3
1,3,4,6,9,10,13,16,17,18,22,0.190943048522958,0.395629986633775,1
3,4,5,9,11,13,15,17,18,19,21,0.205957253077072,0.330188379802178,1
2,3,4,6,8,11,13,15,19,20,22,0.0753311605245883,0.415944068275654,3
2,4,6,7,9,10,11,13,14,17,22,0.183720341765817,0.440538935895106,1
1,2,3,4,7,10,14,15,17,20,22,0.168209467165947,0.353785662974465,0
1,3,7,8,9,13,15,16,17,20,21,0.261040255731049,0.334642608003315,0
2,4,7,8,9,10,13,14,16,18,22,0.0016677544640218,1.21686184649052,10
4,5,7,8,11,12,14,16,18,21,22,0.148624698983215,0.412695151021964,1
1,2,3,4,5,6,11,12,13,19,22,0.0398554747072904,0.438108419771792,6
1,8,9,10,11,12,13,17,19,20,21,0.175689847933423,0.245905896079514,2
2,3,6,9,11,14,15,16,17,20,21,0.192317528113854,0.400806937104641,1
2,4,8,9,10,12,13,15,16,19,22,0.201593566449132,0.373920400993356,0
1,2,4,5,7,8,9,12,16,18,21,0.180403455246426,0.379310428109998,1
1,4,6,7,9,12,13,14,16,17,22,0.148672324478802,0.450719453566864,0
3,4,5,6,9,11,14,15,18,19,22,0.210293648084623,0.412284170758929,0
1,2,6,9,11,14,15,16,18,19,21,0.0379316274306907,0.857385472140725,6
1,3,4,5,7,9,12,13,18,19,22,0.105859940085829,0.374708048187845,2
1,3,5,8,12,13,14,17,18,19,21,0.232585418925002,0.336521049628113,1
3,8,9,11,12,16,17,19,20,21,22,0.100120102723484,0.512625081534992,2
3,5,8,10,12,14,15,16,18,21,22,0.161831238971634,0.434307120155975,1
4,6,7,9,11,12,13,14,15,21,22,0.179178521969523,0.450734930517812,0
2,3,5,6,7,9,10,12,14,15,21,0.166583925565773,0.426895018836444,0
3,4,7,10,11,12,13,16,17,19,20,0.191498881684031,0.324324494808299,0
1,2,3,6,9,10,11,14,15,16,20,0.0256765486057056,0.753490354936719,6
3,4,6,7,8,9,11,15,17,18,21,0.206550323025959,0.419713207685051,0
3,4,7,8,12,13,14,15,16,18,19,0.196865994361095,0.381095336696094,1
1,3,4,8,9,12,14,15,16,17,19,0.020024506020587,0.707940055409879,7
1,5,7,8,10,11,13,15,18,21,22,0.193872517531334,0.355885937541875,1
3,4,5,9,13,15,16,17,18,19,22,0.207641765851974,0.394304474179879,0
2,4,7,8,10,13,16,17,18,20,21,0.178054508938585,0.343726373737497,0
2,3,6,8,11,12,15,17,19,21,22,0.129421753538744,0.459038561269916,1
2,3,4,6,7,8,11,14,17,18,22,0.145612795117331,0.472697359345972,0
1,4,5,6,7,9,11,12,16,17,18,0.0937694247935948,0.492036616832747,1
2,4,9,10,13,14,16,17,18,19,21,0.156652412288596,0.379222770178638,1
1,3,4,6,7,10,11,12,19,20,21,0.210266383604489,0.447311605129136,1
1,2,4,5,7,8,11,12,15,16,21,0.195913276977428,0.38095501481167,0
2,3,7,8,10,11,12,15,16,17,20,0.194801547949336,0.339342241783377,1
1,4,5,8,9,11,13,15,16,19,21,0.237576617417325,0.398594147045632,0
1,2,3,5,9,14,15,16,18,19,21,0.16675189083696,0.473088479441923,0
1,3,7,8,12,13,14,17,19,20,22,0.197009730817574,0.360536692128871,0
1,3,5,6,10,11,12,13,15,18,22,0.197950264881105,0.397179581958074,1
2,4,5,7,9,10,11,12,14,19,22,0.192831918486781,0.369013073060546,0
1,7,8,9,10,11,13,14,15,16,22,0.134568637022028,0.388288290330459,0
2,3,4,6,7,10,11,13,16,17,20,0.131862348086434,0.42269481148672,1
2,3,5,6,8,11,12,13,14,19,21,0.168841621938692,0.40120836917394,1
1,4,7,8,10,13,14,15,17,19,20,0.220155437842502,0.300545730998418,1
2,4,5,11,12,14,16,17,18,19,20,0.132325057490077,0.380044003244547,1
2,3,4,9,10,11,12,16,17,20,22,0.240149407249868,0.331590142131046,1
2,3,9,10,11,12,13,15,18,19,22,0.253224242959178,0.269654114547448,0
2,4,10,11,14,15,16,17,18,19,20,0.182460092609873,0.335900498072678,1
1,4,5,6,8,10,11,15,18,20,21,0.00213931654419012,1.14299654760691,10
3,5,6,8,11,12,13,14,16,17,19,0.134167515733482,0.445524369811317,0
1,8,9,11,12,14,15,18,19,21,22,0.190123995515117,0.277416036846544,1
1,3,7,9,10,11,13,14,16,17,20,0.128923459233603,0.42787993643334,1
1,4,6,7,8,9,10,11,13,14,18,0.195618294738233,0.388296909384721,1
1,3,4,5,6,8,12,13,14,15,19,0.0725530652381674,0.484949861317053,4
2,6,8,9,13,14,15,16,19,20,22,0.0539923987132396,0.549463241725519,5
1,2,5,6,8,10,12,17,18,19,20,0.1927620220822,0.377979335060976,1
1,3,6,11,12,13,14,15,16,17,21,0.129021163523373,0.538504877164337,1
2,3,5,6,7,11,12,13,17,20,22,0.149851124851916,0.494572668142465,0
1,2,3,7,10,11,13,16,17,18,21,0.0176382898474869,1.32016820870282,9
3,4,5,6,8,9,12,15,17,18,21,0.214864211735517,0.355410272244101,0
1,4,8,9,11,12,13,14,16,19,22,0.178794670629551,0.351169552067207,1
4,5,6,7,13,14,15,16,17,20,21,0.0874012201526077,0.45887635034232,0
2,4,6,7,10,11,12,13,16,18,20,0.122584143453734,0.443315394293367,1
1,2,3,8,11,12,14,16,17,19,21,0.214029602870192,0.348946457574796,0
1,4,5,6,7,11,13,15,16,18,19,0.141013255552952,0.448792947280044,1
1,3,4,9,10,11,15,17,19,20,22,0.10706423214457,0.340305287170127,2
1,2,3,7,8,10,11,12,17,18,20,0.234832773586643,0.316525323742283,1
1,2,3,5,7,10,11,15,17,18,20,0.0372960711608651,0.722535673739082,8
4,5,7,8,11,12,13,14,17,21,22,0.179922881852213,0.366974906536953,0
1,2,3,4,6,8,10,11,12,18,19,0.186484415943424,0.31872879952166,1
1,4,6,8,10,11,14,16,20,21,22,0.0698097020393961,0.493065626771415,2
4,6,7,10,11,13,15,16,17,19,21,0.195196508531242,0.404995874130523,1
6,7,8,9,10,11,15,16,19,21,22,0.145855200894969,0.471935058228062,1
1,2,5,6,7,12,13,15,16,17,20,0.00258199603206682,0.974380876392533,10
3,5,6,7,11,13,14,16,17,20,22,0.091715897241994,0.498370760553191,1
1,3,5,6,8,9,10,16,17,19,22,0.137127418372787,0.424425405231938,1
2,4,5,11,12,14,16,17,18,19,22,0.15606157102424,0.389591014231459,0
1,3,7,8,9,12,14,15,18,19,22,0.18571121882417,0.338551455595959,1
1,6,7,8,9,11,12,14,16,17,18,0.0897928964655486,0.488624241443531,2
1,3,9,11,12,13,15,16,18,19,22,0.185232099182829,0.309174562100964,1
1,2,3,7,8,10,12,17,18,19,22,0.208047774647762,0.343920053741212,1
4,5,7,9,10,16,18,19,20,21,22,0.118944404309133,0.430626590140634,2
3,7,8,10,11,12,13,14,19,20,22,0.194510662859436,0.357245682449821,1
1,4,7,11,12,15,17,18,20,21,22,0.166569310222392,0.457637230767477,0
1,6,7,8,10,14,15,16,18,20,21,0.143917113032763,0.471050310239758,1
2,3,7,8,10,11,12,13,16,19,22,0.138460478183116,0.5192477782931,2
2,4,5,7,11,12,15,17,18,20,22,0.0402032290746116,0.477492174111063,5
1,2,4,5,7,8,12,17,19,21,22,0.219680291660556,0.346833238583237,1
1,2,4,6,10,13,15,16,19,20,21,0.193589658332625,0.365561197451925,0
1,2,6,7,9,12,14,17,19,20,21,0.00266394745109978,0.608702741070243,10
1,4,5,6,7,10,13,14,18,19,22,0.132014472591051,0.458909999165967,0
2,3,5,6,7,8,10,14,17,18,22,0.143211475772874,0.467076485962855,0
1,6,8,10,12,13,14,16,17,18,21,0.174651033166651,0.382968263171312,0
1,4,5,6,9,11,12,13,18,19,21,0.0388342172136031,0.525121924074844,6
1,2,6,7,14,15,16,17,18,19,22,0.136147919122327,0.476146067551881,1
1,5,8,14,15,16,17,18,19,20,22,0.214885298365933,0.401114373481987,1
4,6,7,8,9,10,11,13,15,16,22,0.148632488508738,0.429237507064076,1
4,8,9,11,13,14,16,17,18,19,22,0.160932856590847,0.342314377070508,0
4,5,6,7,9,13,14,15,17,20,21,0.198926865575073,0.428296986861493,1
2,4,5,7,8,9,10,12,13,18,21,0.279974047013598,0.335476627500323,1
1,2,3,6,8,11,12,16,17,21,22,0.126664181482676,0.414297563831359,1
1,4,7,8,9,12,14,16,19,20,21,0.166996254998421,0.334549642916977,2
1,3,4,6,9,11,12,14,16,18,20,0.170583559168567,0.397758005923789,1
1,2,3,6,7,10,11,13,17,20,21,0.149804000520238,0.433824483583045,1
3,5,6,7,8,11,15,17,18,19,22,0.161280381715192,0.49164268038908,1
1,2,3,5,8,10,13,14,17,18,22,0.183153343437036,0.402823249275916,0
1,2,3,4,7,8,10,11,17,18,20,0.233278810110172,0.306571301602762,0
1,3,4,5,11,12,13,14,16,19,20,0.15528066437338,0.431816576124945,0
1,3,6,9,10,11,12,14,16,20,22,0.179217507216192,0.420307870051605,1
3,7,10,11,12,13,14,19,20,21,22,0.203766935997207,0.37390906370447,0
2,4,5,6,12,13,15,17,19,20,21,0.136621413946506,0.371568986382577,2
1,3,6,8,9,11,13,14,16,20,22,0.176071074020652,0.424869017187987,1
1,5,6,7,10,11,13,16,18,19,20,0.174950687476267,0.453394740989907,1
1,5,6,8,12,14,16,17,18,21,22,0.126371311366144,0.440165678246307,1
5,6,8,9,10,11,14,16,17,20,21,0.129213869665676,0.426696419870701,1
1,3,5,6,10,11,13,15,18,20,22,0.190207154907567,0.423086638653874,0
1,3,5,8,9,11,12,15,17,18,20,0.109147498257401,0.413758422401171,2
2,3,4,6,7,12,16,17,18,20,21,0.129892773749015,0.465521934006116,1
3,5,6,7,8,9,11,18,19,20,21,0.186906995444682,0.462458091467241,0
3,5,6,7,10,11,12,13,16,17,21,0.147874385640892,0.440067183795667,1
1,4,5,7,10,13,16,19,20,21,22,0.215683203388724,0.392622246605714,0
2,3,4,6,9,10,12,15,16,17,19,0.120709557916049,0.448128926888996,4
1,2,5,6,7,9,14,15,17,20,22,0.0129622443107728,0.801423711882465,7
2,4,7,11,12,14,16,19,20,21,22,0.178204814436877,0.396715456209626,0
3,8,9,10,13,15,16,17,20,21,22,0.0228941736567558,0.893278247701262,6
4,5,6,7,8,10,11,12,14,16,18,0.11848181511145,0.449925394704323,1
1,3,4,5,6,7,8,9,10,20,21,0.0032378104624764,0.511463622828755,9
2,5,6,7,8,10,14,16,20,21,22,0.100543279983768,0.492748034578662,1
4,5,7,9,10,12,13,17,18,19,21,0.273369795290829,0.307863854151125,1
4,5,6,8,9,11,13,16,18,19,22,0.10723086687335,0.435983273000695,1
1,4,6,7,10,13,14,15,17,20,21,0.170473287508988,0.411852137162507,0
2,3,5,8,9,12,13,15,17,18,19,0.160129200743421,0.398286464153227,3
1,4,8,9,12,14,15,16,18,20,21,0.207577732888445,0.323475792317373,0
2,4,5,6,9,13,14,16,19,21,22,0.105715185761949,0.457848593561539,1
2,4,5,6,9,10,11,13,14,20,21,0.0962494505854716,0.417716571397244,2
